view,like,danmaku,reply,share
2727.5900866501183,4755.1303183694445,1811.0370106815294,2918.662999882665,10810
891.979771838319,807.4777582957438,240.6272951255179,534.6990615785043,2180
2204.55762425861,2008.756664327564,1815.2585421749595,2036.0593087181471,15670
1952.7527483202978,4087.077448537697,1231.6318132082429,2143.4661071138294,12300
1896.8672032844052,3176.662591737683,3006.7858061956163,4249.57332782916,16040
2950.3745537697014,2060.0768892302694,2409.4390998752515,896.6132735639547,3710
2760.76949806718,1755.2703511520633,466.4792300240303,1316.9007455470585,12410
3586.8871700537684,2538.274591791893,789.4263892714358,1447.656847941802,2480
2292.932219956375,1537.826854888,5417.280288944225,5225.574234989924,9750
3113.0723780870603,3017.362240450095,1747.7140382800774,1849.2648767256564,5960
2964.425920847874,929.4003735270262,815.8109611053742,5389.019362983353,79620
2779.7375807676717,3125.787339883267,1922.907595257428,2199.5044367115765,26540
2312.1949688328627,2356.5772637404075,2743.9954707295897,1629.7814191344803,35410
2018.8590001464245,964.8498930407446,1198.9149441341594,1823.5806423266893,4920
2472.2239594990647,3317.125750647688,2046.3873914402595,2577.76316149637,9380
2115.181163562461,1831.2124180601127,779.927943411218,2442.337198301814,8940
3095.661816602543,3119.112744158927,1059.6044048509648,1531.7143423384227,3170
2550.167372566599,933.7017796604899,348.2763482079864,1942.662092721902,26350
1779.2701419615141,1893.5086448206218,756.7095201973524,3717.2091966505623,3920
2606.616992853683,263.12739588843675,936.1246086681333,4966.396960600343,16550
1566.7316387329647,1765.6530556121484,484.42073887110837,1400.9582399436792,102880
3112.078932122277,2286.716495158979,682.8327190623249,758.8523799694929,1370
1868.040432238473,3332.1065099400967,2649.0110121274115,2281.227000708291,3890
2824.518420485345,678.5838986412616,662.7804444685318,3140.4813878737473,39630
2538.9363817443814,2692.9768882471576,3168.2593858193186,2061.7435431171148,3460
1733.1590949350627,2676.0679124121625,610.011300800655,1417.3027527430222,45190
2131.8171739557906,2251.8602730429798,844.3062986860276,2752.88294148933,5790
909.5923901292332,3061.266247881311,786.2602406513633,1288.881580748185,13600
2444.853681265909,1467.966086306572,308.1717990204001,3549.0942078573207,7690
1117.786672020253,1403.0000212563266,12870.394140595134,4422.358177422214,3290
1961.1970390209606,2730.651273002323,3113.379476404727,2440.002267901908,3820
1524.3502235912526,2214.4825369866744,784.1494749046483,1646.125931933823,10330
1740.3152734949465,900.7737740870779,3233.693123967486,6565.824284536043,5070
1643.572158398917,3352.426945811977,2110.765746715069,3546.7592774574146,6880
1704.8543039723224,1650.2567117557762,11087.852467494258,4137.496668633667,6130
2113.7667659176836,1112.7292694222392,1782.541673100876,3472.0415046604185,48800
1707.2284714474838,385.93995721629784,58.046058034664405,805.5509879676156,28120
1408.7484732315295,2169.6885834588797,1582.0189271629445,817.2256399671463,2290
1503.8751338763852,2277.8170341931923,477.03305875760566,2864.959600684824,6670
1931.7725165894383,1635.1276281139383,1243.2410248151757,1344.919910345932,3930
16721.126823024537,13768.207735819695,30180.784029405415,20367.59787838119,873180
14733.536113668006,16818.646306192633,8512.718256501874,11665.312277931036,21750
13112.308070443127,5496.158768120645,3960.851923710827,17425.585574499462,332060
7285.974800892915,12830.352874375172,8418.789180773054,5501.096022178847,26720
12572.260741146294,10872.174813203164,39849.1465322338,10729.005187568677,15070
7222.335325911548,13370.846803697304,7671.578106435919,13012.567118676874,19050
12966.103132947901,12650.138789817984,2753.4939165898077,7665.576502891831,121090
10909.232196098092,4854.06265943911,4727.059889768398,18168.093441669615,331040
10197.150334221653,7714.497738192494,586.7928775867892,2958.3568166810696,157690
9234.147594934888,12719.702909700554,9560.713449745905,5725.249340569836,15050
7038.60675566173,7343.390215919174,7121.723629416643,21364.61315914111,18650
7764.6389562131435,15864.624090660263,7109.059034936354,4324.291100626157,85520
6408.374738443163,9875.880158083304,4666.903065987019,3602.7976070551617,11890
6240.052999681095,10948.265204460644,5599.861526035079,2790.241827887828,16730
9606.361489418445,6431.492115624862,8914.819131251095,4816.961415006351,8080
5365.0796757145,10506.406967509318,5009.902499828217,3002.720494279286,25420
6552.811678882417,9477.777604213765,4125.491651954603,2832.2705750861383,55450
9488.840199397953,96.41082712935956,3611.5201926294835,11826.42247552456,8590
2907.403806275999,5774.41524765092,837.9740014458824,3035.4095198779714,40430
3250.2521115632335,7749.057311609632,3900.6950999294477,5419.373458182133,77160
11558.55858152115,1529.9656643682215,2085.4365577544886,9332.71680842481,186260
5088.093470278997,8038.734766046001,2510.755855717575,8748.984208448277,33750
8757.478750577826,4454.921835123561,2314.454641273074,3301.5915854672708,26550
5413.68275668651,6616.155930664942,3861.6459336152193,2232.1934623102625,47700
6051.087790532163,2698.3165648266295,7907.9838700680075,2425.9926855024714,7220
2710.9709143239884,5034.276743996297,4971.9087163873455,12825.772686684384,72260
3287.6578778474263,3378.9770043599083,4959.244121907055,11188.986476350185,88490
3591.138782021699,1769.3611643478928,28221.993416453835,11959.513508319209,18430
4928.99899234238,7576.556093222794,5638.910692349307,3612.1373286547864,4950
5402.216032923498,6218.053376795403,5572.421571327783,2584.7679526960883,32890
4943.917519881337,1539.903395780017,2406.2729512551787,2183.1599239122334,98620
5288.870583568537,4305.559215247768,6794.5549386758075,3623.811980654317,10020
5478.004173389466,4194.1676288260005,2174.0887191165216,4130.491877433948,7200
3883.6496854153506,3462.9285861371663,4723.893741148325,2622.1268390945866,27880
4747.804551206121,6132.9152002227065,3158.760939959101,6477.09692933961,5700
3400.068814472801,3084.701495091217,1168.3088408067908,2694.5096814916765,11760
3227.8827392883964,2484.8778259971705,8758.62246599418,2652.4809342933663,13590
4233.847807035265,4735.2548555458525,961.453797628714,1417.3027527430222,8550
3197.4563518584905,6247.1249492836405,6217.2605069492365,5010.76063819856,15420
2962.346419548707,4880.316069288182,2233.1901600245433,3689.190031851689,37990
4097.636262423076,1220.4127471082622,58.046058034664405,567.3880871771901,84560
3943.795261452774,2470.7870128013415,310.28256476711516,1400.9582399436792,79180
3751.782362140691,1883.8675621076861,1720.2740835727816,6969.767243719804,4490
2699.2600385865785,3834.036108410485,1413.157667425739,1643.7910015339169,3960
2635.09016448842,2337.5917470133954,7988.192968443179,6820.331698125812,35280
1948.4169460163682,3741.0367413180106,3757.163029152823,4041.7645222375145,82450
3407.452306939881,7682.75632741452,1454.3175994866826,3408.998383862953,8780
2410.967071026459,4449.7304828935185,14454.523833504794,4002.0707054391105,17010
3048.8940849553023,3706.4771679008713,2689.115561314998,2783.237036688109,12070
3736.4428829217404,5.784649627761574,9825.614550958648,3479.046295860137,1700
3286.7822983530405,1688.227745209801,1663.2834084114745,4473.72664622015,4980
3252.8199168111914,1769.3611643478928,3941.8550319903916,3425.3428966622955,38230
4508.232531088411,780.1860780006635,869.6354876466086,796.2112663679911,44530
3197.7594370680854,4384.764417843274,1964.067527318372,1513.0348991391736,11480
2364.3087868160164,2175.1765843877815,1916.5752980172829,2136.461315914111,17010
2092.5339631788283,4343.530248701793,1296.0101684830524,2183.1599239122334,12950
3204.1663216375814,3066.6059244607836,1605.2373503768101,3322.605959066426,12510
938.5370276455632,834.6211142413943,256.4580382258809,544.0387831781287,2270
2750.4225057729477,4779.752160374788,1818.4246907950321,2925.6677910823837,10840
2926.1866702372945,1884.9058325536946,490.7530361112536,1344.919910345932,13230
1930.560175751058,3219.5283287228904,3059.5549498634928,4270.587701428316,16180
1140.8464050502787,3786.275667894095,917.1277169476976,1419.6376831429284,17080
2967.71776298542,2068.531377147767,2413.6606313686816,901.2831343637671,3710
2515.910324848755,2508.9063706047955,2898.08137023979,1695.159470331852,38360
2085.3946226861444,6237.187217871845,22674.901034086633,2292.9016527078215,4550
3612.3042324917556,2551.0304858428544,790.4817721447934,1449.9917783417081,2480
2330.514785946165,1554.7358307229954,5457.384838131811,5272.272842988046,9880
2983.9496597659568,933.1084822627708,816.8663439787317,5417.038527782226,79970
2814.196685291912,3168.356428169615,1938.738338357791,2206.509227911295,26820
2282.4589421581454,3140.7680991756756,3414.1635953116247,2542.739205497778,4320
2141.9200142756267,1870.3700463095756,793.6479207648661,2470.3563631006878,9040
2482.5625327596968,3331.661536891807,2052.719688680405,2594.107674295713,9430
3146.403332108919,3159.9019402521176,1062.7705534710371,1541.0540639380472,3220
2661.6101203279895,974.0460027053913,359.8855598149193,2001.0353527195552,27630
1836.9152650197782,1931.3313539252167,767.2633489309277,3759.237943848873,4050
3200.066252274448,2363.5485081636075,694.4419306692578,772.8619623689298,1420
2637.8600265427754,266.390531575892,959.343031881999,5029.440081397808,16780
2575.584435004586,1582.9174571146543,326.11330786747817,3677.515379852158,8030
1881.393019527856,3341.8959170024623,2656.3986922409144,2285.8968615081035,3910
2879.1832056492576,691.339792692223,677.5558046955372,3170.8354830725275,40250
2183.9730871069437,2322.610987720987,854.860127419603,2778.5671758882972,5950
2569.884749257479,2711.072458877591,3179.8685974262517,2064.078473517021,3470
1627.0035002743862,2286.4198464601195,806.3125152451564,1671.8101663327907,10740
1750.9990271331733,2693.866834343736,612.1220665473701,1421.9726135428343,45510
2164.920814070453,1839.3702572787506,1401.548455818806,1529.3794119385166,4500
1833.9601842262261,946.9026467597408,3398.3328522112615,6836.676210925155,5330
1136.089651066356,1421.24391623619,12964.323216323955,4427.028038222026,3300
1802.9613025115295,411.00677226993133,58.046058034664405,828.900291966677,29820
1653.371913509158,3371.709111237849,2119.2088097019296,3546.7592774574146,6900
1446.6172863637146,2198.0185341999686,1605.2373503768101,842.9098743661136,2360
1718.0974438249073,1659.6011457698528,11135.344696795348,4156.176111832915,6180
2132.6338202149777,1124.4468930271921,1786.7632045943062,3476.711365460231,48940
2577.874412143749,53.69341449358179,893.9092937338318,1253.8576247495928,1390
1963.4028258241249,945.7160519643026,1396.2715414520185,875.5988999647996,5680
1699.0535898220164,960.4001625578511,130.8674762963343,553.3785047777533,46490
929.0992909801164,1251.1158874402277,279.6764614397467,1333.2452583464014,2430
1661.5888903026246,4455.81178122014,872.801636266681,1641.4560711340107,2210
1415.6352427162178,1044.0550956362492,1279.124042509332,1272.537067948842,14720
1603.8764149755616,1260.460321454304,1274.9025110159018,3047.0841718775027,7080
933.7718546280405,1136.4611653310046,155.14128238355758,1018.0296543590736,3330
16752.209895075233,13793.571199572189,30224.054727213075,20397.95197357997,874100
14842.39421811424,16914.167187225416,8576.041228903327,11721.350607528782,21850
13132.732645956396,5503.130012543845,3962.9626894575426,17439.5951568989,332320
7322.58075898512,12887.754397604498,8467.3367929475,5522.110395778002,26870
12592.298041113969,10880.777625470091,39885.02954992795,10738.344909168303,15070
7247.070446627947,13400.511673583262,7686.353466662925,13028.911631476216,19070
12988.017877408343,12663.191332567805,2753.4939165898077,7665.576502891831,121160
10923.207791873865,4858.364065572573,4731.281421261828,18168.093441669615,331230
10224.007051405217,7732.000011425208,587.8482604601468,2958.3568166810696,158040
9260.979055017651,12745.066373453046,9577.599575719627,5727.584270969742,15090
7074.143496486754,7374.093356251139,7168.1604758443755,21429.99121033848,18710
7818.150333773875,15942.04940106261,7145.997435503867,4342.970543825406,86050
6265.369033715884,10979.116669142037,5611.470737642012,2794.9116886876404,16800
6428.538323914835,9897.387188750625,4678.512277593952,3607.467467854974,11950
9619.099487255038,6436.5351435054745,8916.92989699781,4816.961415006351,8080
5395.21981600201,10554.464056724568,5039.453220282227,3005.055424679192,25570
6563.5880418902425,9490.236849565867,4132.879332068105,2832.2705750861383,55590
9518.188950527076,96.70747582821913,3619.9632556163438,11831.092336324371,8610
2909.4075362727667,5776.788437241795,2.110765746715069,3040.079380677784,40470
3259.9340002030763,7769.229423132084,3907.0273971695933,5438.052901381382,77360
11592.419934659802,1537.6785305385702,2089.6580892479187,9349.061321224153,186770
5161.591633605803,8144.935000237726,2543.4727247916585,8809.692398845837,34130
8795.238116273213,4474.204000549433,2320.7869385132185,3303.926515867177,26600
6077.456203766935,2710.479161479872,7952.309950749023,2435.3324071020957,7240
5427.574162126285,6625.648689028449,3865.8674651086494,2232.1934623102625,47870
2765.3578713791053,5117.190055327546,5042.6193689023,12947.189067479503,73320
3303.611946519167,3393.216141905167,4986.684076614351,11200.661128349715,88820
5056.656798817107,7737.33968800468,5727.56285371134,3635.4866326538477,5060
3595.9965644088206,1770.8444078421905,28242.045691047628,11964.18336911902,18440
5407.048558209819,6221.761485531148,5574.532337074498,2587.102883095994,32910
4949.356215586849,1541.6832879731744,2408.383717001894,2183.1599239122334,98700
5307.998627907426,4312.975432719258,6808.274916029456,3626.1469110542234,10070
5485.362408755746,4198.469034959465,2176.199484863236,4132.826807833854,7200
3887.4635076360883,3465.3017757280427,4723.893741148325,2622.1268390945866,27910
4781.598552075972,6185.42201992085,3183.0347460463245,6505.116094138484,5700
3408.4794290390646,3091.9693882132765,1170.419606553506,2696.8446118915826,11780
3234.129662219495,2486.657718190328,8766.010146107683,2661.8206558929905,13620
4266.555752570734,4764.1781036846605,965.6753291221441,1428.9774047425528,8650
3205.7827760887553,6261.3640868289,6229.925101429527,5015.430498998371,15450
2969.1826748317967,4889.5121789528275,2236.3563086446156,3689.190031851689,38100
4108.4968157669,1224.2691801934368,58.046058034664405,567.3880871771901,84830
3988.0457020536555,2503.121720977034,312.3933305138302,1410.297961543304,80030
3764.958149724477,1892.025401326324,1725.550997939569,6993.116547718865,4510
2702.366661984928,3837.5958927968004,1415.268433172454,1643.7910015339169,3960
2637.5485222995803,2338.4816931099735,7992.41449993661,6822.666628525718,35300
1981.503748063831,3796.2133993058906,3799.378344087125,4058.1090350368577,83480
2451.7572888177965,4509.060222665432,14647.658899329223,4053.4391742370453,17280
3430.2005357267117,7727.995253990604,1464.871428220258,3430.012757462108,8810
3067.272835303804,3727.83587421876,2716.5555160222943,2787.9068974879215,12150
3744.5588313120084,5.784649627761574,9830.891465325436,3481.3812262600427,1700
3298.7036499304468,1697.1272061755878,1673.8372371450498,4490.071159019492,4990
4534.870353398378,787.8989441710124,873.8570191400387,798.5461967678972,44890
3257.164138148721,1772.3276513364885,3942.9104148637493,3420.6730358624836,38260
3210.665815576676,4397.223663195375,1967.2336759384443,1515.3698295390795,11500
2391.8558647547693,2201.281669887424,1937.6829554844335,2155.1407591133598,17200
2109.818239159348,4377.496524721214,1302.3424657231976,2190.164715111952,13030
943.2264293606871,837.1426281817007,256.4580382258809,548.708643977941,2280
3210.4553397366794,3071.203979293107,1608.4034989968827,3322.605959066426,12530
2952.984454185659,1903.149727533558,491.8084189846111,1354.2596319455565,13350
2754.270004128085,4784.053566508252,1819.4800736683897,2925.6677910823837,10840
1165.7078112706752,3863.256005248153,935.0692257947757,1428.9774047425528,17500
1935.9315191877708,3226.054600097801,3062.721098483565,4275.257562228128,16200
2970.2771491997787,2069.5696475937752,2414.716014242039,901.2831343637671,3710
2543.5247550563067,2525.3703733915017,2909.690581846723,1699.8293311316643,38670
2105.6423984938156,6283.909387942226,22822.654636356685,2299.90644390754,4590
3615.983350174896,2552.217080638293,790.4817721447934,1449.9917783417081,2480
2335.625139341282,1557.8506420610208,5463.717135371957,5276.942703787859,9880
2987.4435587099,933.4051309616304,816.8663439787317,5421.708388582039,80020
2818.3641069238447,3173.992753447947,1941.9044869778638,2211.179088711107,26830
2323.729044864675,3194.461513669257,3461.6558246127133,2552.0789270974024,4390
2146.7693776291476,1875.8580472384776,797.8694522582962,2470.3563631006878,9070
2483.951673303674,3333.4414290849645,2052.719688680405,2594.107674295713,9440
2677.4294844621327,979.3856792848635,361.99632556163436,2008.0401439192738,27710
3153.4753203328046,3164.94496813273,1063.825936344395,1541.0540639380472,3220
1844.8965088724487,1937.5609766012678,768.3187318042852,3780.252317448028,4060
3212.2317558262503,2378.974240504305,694.4419306692578,775.1968927688358,1420
2597.1876752218354,1597.8982164070626,329.27945648755076,3696.194823051407,8130
2642.6588756946976,266.68718027475154,965.6753291221441,5036.444872597527,16810
1883.3630733902241,3343.6758091956194,2656.3986922409144,2285.8968615081035,3920
2884.478777783572,692.9713605359507,678.6111875688947,3173.1704134724337,40300
2190.767247222034,2333.1420165305017,862.2478075331057,2778.5671758882972,5970
1644.6413756660997,2296.3575778719155,802.0909837517263,1688.1546791321334,10820
2574.439446435005,2714.483918914476,3180.9239802996094,2064.078473517021,3480
2198.5211771675076,1869.7767489118564,1414.2130502990963,1515.3698295390795,4590
1753.3563565411348,2696.0916995851826,612.1220665473701,1421.9726135428343,45520
1846.6560868948202,955.2088103278087,3447.9358472590657,6883.374818923277,5380
1138.7163895495135,1424.2104032247855,12988.597022411177,4434.032829421745,3320
1815.4214722393272,415.3081784033951,58.046058034664405,828.900291966677,30040
1453.9755217299953,2202.0232916345726,1616.846561983743,842.9098743661136,2370
1720.2442973928726,1661.5293623124398,11145.898525528923,4156.176111832915,6230
1654.8705014899338,3373.637327780436,2120.2641925752873,3551.429138257227,6900
2135.193206429336,1125.6334878226303,1786.7632045943062,3476.711365460231,48980
2599.452395260199,53.99006319244136,896.0200594805469,1258.5274855494051,1400
1976.64596567671,951.3523772426342,1399.4376900720908,877.9338303647057,5730
1704.7869517035233,963.3666495464469,131.9228591696918,558.0483655775656,46670
935.0515477352197,1257.9388075139977,279.6764614397467,1344.919910345932,2450
1781.0297199838856,2680.0726698467665,738.7680113502743,4581.133444615832,28440
1665.5710931953602,4462.33805259505,872.801636266681,1641.4560711340107,2220
1418.2367240985755,1045.686663479977,1279.124042509332,1274.871998348748,14730
943.0833057894895,1149.6620324302553,159.36281387698773,1020.3645847589797,3410
16804.492093730387,13829.169043435337,30316.92842006854,20425.97113837884,875700
14986.4775591423,17034.606558962398,8653.084178658426,11763.379354727094,21900
13158.621174275975,5513.661041353359,3962.9626894575426,17451.269808898433,332630
7373.170731886698,12952.127165257023,8524.327468108806,5538.454908577345,26950
12616.216515571181,10894.57178996706,39931.46639635568,10736.009978768396,15070
7282.118883504178,13444.564005363907,7724.347250103796,13059.265726674996,19100
13015.489184044698,12683.215119740826,2757.7154480832382,7670.246363691645,121340
10943.86810032793,4864.148715200336,4733.392187008542,18189.107815268766,331500
10267.878635494104,7762.1098543594535,588.9036433335043,2963.026677480882,158700
7128.446263205872,7412.064389705164,7199.821962045102,21530.393217534445,18790
9300.287522895414,12783.92735300365,9596.596467440064,5729.919201369648,15130
7884.3912901376,16048.546283953196,7189.268133311526,4356.980126224842,86700
6305.308929113636,11017.384351294922,5646.298372462809,2811.256201486983,16820
6455.917021181591,9925.568815142284,4689.0661063275265,3612.1373286547864,11990
9638.379074198725,6441.281522687228,8928.539108604742,4819.296345406257,8100
5457.874264052193,10628.03293404174,5086.945449583317,3016.7300766787225,25800
6578.094036782807,9509.222366292879,4142.377777928323,2834.6055054860444,55720
9559.778976510399,97.44909757536807,3634.738615843349,11831.092336324371,8650
2913.591795971899,5781.979789471839,11.609211606932881,3047.0841718775027,40550
3272.1079227884784,7795.927806029445,3911.2489286630234,5447.392622981007,77740
11638.328924879856,1545.391396708919,2097.045769361421,9360.735973223684,187420
5237.851239953366,8275.015454687647,2570.9126794989543,8900.754684442176,34680
8838.309892170113,4498.529193855918,2331.340767246794,3310.9313070668954,26690
6113.573857910349,2722.345109434255,8014.577540277118,2444.6721287017203,7280
5448.4112702859475,6640.036150923138,3876.4212938422247,2239.1982535099805,48100
2839.756871301098,5234.366291377076,5157.656102098272,13101.294473873308,74870
5235.965376426996,7961.012806944794,5843.6549697806695,3661.170867052815,5160
3324.920520560421,3411.1633881861717,5001.459436841356,11240.35494514812,89210
3601.8983069623246,1772.9209487342077,28285.316388855284,11968.853229918834,18460
5414.204736769702,6226.062891664611,5580.864634314643,2587.102883095994,32940
4956.116699567539,1542.4249097203233,2412.6052484953243,2183.1599239122334,98760
5331.1004561054515,4324.693056324211,6833.604104990036,3642.491423853566,10100
5496.576561510766,4203.808711538937,2178.3102506099517,4132.826807833854,7210
3893.281059853594,3469.0098844637873,4724.949124021682,2622.1268390945866,27950
4829.940643006388,6257.062680695436,3217.8623808671227,6563.489354136138,5780
3419.777772130081,3097.309064792749,1171.4749894268634,2699.179542291489,11810
3242.6918193905562,2488.734259082345,8788.17318644819,2664.1555862928967,13660
4292.907327738306,4795.622865763775,968.8414777422167,1433.647265542365,8720
3215.7424928373935,6280.794576604201,6252.088141770036,5022.43529019809,15480
2979.192905782034,4900.043207762343,2245.8547545048336,3696.194823051407,38240
4121.883079190682,1229.7571811223388,59.101440908021935,567.3880871771901,85160
4047.172575025496,2551.0304858428544,316.6148620072604,1424.3075439427405,81430
3782.1161402009984,1903.891349280707,1728.7171465596416,7002.45626931849,4540
2706.811911725656,3841.007352833685,1415.268433172454,1643.7910015339169,3960
2640.208936917137,2339.519963555982,7992.41449993661,6829.671419725437,35300
2023.085355013556,3878.8300619382803,3876.4212938422247,4125.822016634135,85630
2512.197531031215,4586.782181766639,14878.787748594525,4097.802851835262,17690
3464.5501928141543,7784.655155472781,1470.1483425870458,3453.3620614611696,8870
3095.9396447113386,3753.7926353689722,2735.55240774273,2799.581549487453,12230
3754.518548060647,5.784649627761574,9845.66682555244,3488.386017459761,1730
3313.6979487718036,1708.2515323828218,1680.1695343851952,4504.0807414189285,5020
4563.503486671513,795.9084590402207,881.2446992535414,800.8811271678032,45190
3264.556049649401,1775.442462674514,3953.4642435973246,3420.6730358624836,38320
3224.826630091646,4410.869503342916,1972.5105903052322,1515.3698295390795,11510
2424.488038987839,2238.5110815942994,1951.4029328380816,2180.824993512327,17580
2134.31762693495,4423.922046092736,1310.785528710058,2199.5044367115765,13200
950.003751408577,841.740683014024,259.6241868459535,553.3785047777533,2290
3217.8977654389587,3078.0268993668765,1618.957327730458,3324.940889466332,12550
2990.5417630746497,1939.7858418427147,499.1960990981139,1361.264423145275,13500
2758.93414874241,4789.838216136013,1819.4800736683897,2951.3520254813507,10850
1204.957345913238,3969.1595907410187,964.6199462487866,1438.3171263421773,18100
1942.8014506052593,3235.1023854130176,3072.219544343783,4275.257562228128,16210
2973.1564586909317,2070.1629449914944,2414.716014242039,901.2831343637671,3710
2576.1316721885773,2551.0304858428544,2926.5767078204435,1704.4991919314764,39230
2126.5636969894763,6342.052532918702,23014.734319307758,2318.585887106789,4670
3622.51652024839,2556.221838072897,791.537155018151,1449.9917783417081,2480
2341.089092147593,1562.4486968933443,5467.938666865387,5286.282425387483,9900
2378.3433158269886,3255.719469983758,3517.5911169006627,2561.4186486970266,4500
2992.0992842906244,934.7400501064985,816.8663439787317,5431.048110181664,80080
2824.501582418145,3180.074051774568,1942.9598698512211,2213.514019111013,26850
2153.925556189032,1886.8340490962817,799.9802180050112,2489.035806299937,9120
2696.0692248522305,986.2085993586335,364.1070913083494,2010.3750743191797,27870
2486.578411786831,3337.0012134712797,2054.83045442712,2594.107674295713,9450
3162.812028595053,3171.6195638570703,1064.8813192177524,1541.0540639380472,3230
1854.7467781842888,1944.0872479761783,768.3187318042852,3798.931760647277,4100
3230.2063925619586,2393.806675447283,697.6080792893304,779.866753568648,1430
2625.0715145045833,1621.778436665258,333.50098798098094,3728.883848650093,8250
2647.962866862611,266.83550462418134,970.9522434889319,5041.1147333973395,16850
1886.3181541837762,3346.4939718347855,2656.3986922409144,2285.8968615081035,3920
2893.1082872234315,694.8995770785378,683.8881019356825,3173.1704134724337,40380
1661.3110621938292,2310.7450397666044,812.6448124853017,1695.159470331852,10920
2230.698723586185,1904.9296197267154,1443.7637707531076,1531.7143423384227,4670
2204.347148418613,2349.309370618348,867.5247218998935,2780.9021062882034,5980
2579.8276279389174,2719.378622445659,3180.9239802996094,2064.078473517021,3480
1756.3282754018867,2698.3165648266295,615.2882151674427,1421.9726135428343,45590
1865.9861880401063,964.8498930407446,3482.7634820798644,6918.398774921869,5450
1142.185031392657,1427.325214562811,13025.535422978694,4443.37255102137,3330
1832.082739733457,419.46126018742905,58.046058034664405,835.9050831663953,30390
2035.6633912117516,3117.0362032669095,855.9155102929606,4987.411334199499,32520
1466.61249116339,2211.0710769497896,1627.4003907173185,847.579735165926,2380
1909.251601709804,3300.365099162123,1487.0344685607663,2967.6965382806943,10220
1722.8962929768293,1662.7159571078782,11160.673885755928,4156.176111832915,6240
2630.0134872277026,54.286711891300925,898.130825227262,1267.8672071490296,1440
2138.3587630628845,1127.4133800157879,1787.8185874676635,3481.3812262600427,49030
1995.361477369206,958.6202703646937,1404.7146044388785,882.6036911645178,5770
1714.7045732841625,969.0029748247786,131.9228591696918,560.3832959774718,46950
943.8578568806768,1264.7617275877676,280.7318443131042,1344.919910345932,2470
953.7838974949157,1166.4226839158212,162.52896249706032,1027.3693759586981,3470
1669.6543244912937,4470.792540512548,874.9124020133962,1641.4560711340107,2220
1421.9326798489155,1047.6148800225642,1278.0686596359744,1277.2069287486543,14770
16851.19247310883,13867.58504993765,30405.58058143057,20446.985511978,877250
15110.262610161091,17146.591442781883,8704.797939452945,11835.762197124184,22020
13184.114008016362,5523.5987727651545,3968.2396038243305,17460.609530498055,332870
7432.600690068134,13047.351397590946,8580.262760396758,5554.799421376689,27120
7316.44328349082,13485.946498854817,7757.06411917788,13089.619821873777,19180
12638.914230156412,10909.404224910038,39978.95862565677,10740.679839568207,15080
13044.122317317833,12701.31069037126,2760.8815967033106,7674.916224491456,121450
10962.078470004435,4870.823310924676,4739.724484248688,18200.7824672683,331650
10312.263780632584,7797.262725174312,600.5128549404373,2967.6965382806943,159540
7176.695744766688,7447.958882267171,7263.144934446553,21656.479459129372,18870
9334.207809269263,12817.00368292649,9613.482593413783,5734.58906216946,15170
7941.303957272676,16133.981109224751,7217.76347089218,4370.989708624279,87300
6340.811993804259,11054.465438652367,5682.181390156967,2815.9260622867955,16860
6480.677398998789,9951.228927593635,4696.4537864410295,3621.477050254411,12030
5520.116179455983,10711.539542770708,5112.274638543898,3030.739659078159,26050
9655.20030333125,6447.659469712708,8931.705257224816,4819.296345406257,8100
6593.122011758563,9528.50453171875,4144.488543675038,2836.9404358859506,55800
9606.176270679247,97.74574627422761,3643.1816788302094,11847.436849123715,8690
2918.6516351654163,5788.2094121478885,16.886125973720553,3049.4191022774085,40610
3283.397846845895,7816.0999175518955,3936.578117623604,5463.7371357803495,78060
11683.657001781521,1555.180803771285,2108.6549809683543,9388.755138022558,188160
5315.112711299311,8385.813743711695,2603.629548573038,8963.797805239641,35080
8875.783010723104,4518.256332330079,2349.282276093872,3317.9360982666135,26800
6143.006799375471,2732.8761382437697,8065.23591819828,2447.0070591016265,7330
2914.686270339881,5339.973228171081,5258.972857940595,13278.749184266173,76330
5467.160458112842,6653.088693672959,3884.864356829085,2241.533183909887,48250
5385.521089294968,8146.418243732024,5952.359405736495,3679.8503102520644,5340
3342.945671497728,3426.8857692257284,5027.844008675295,11277.713831546618,89630
3608.1704869942228,1774.700840927365,28315.922492182654,11980.527881918362,18460
5420.695811675198,6230.215973448646,5584.030782934716,2587.102883095994,32950
4962.304689263439,1544.3531262629106,2414.716014242039,2185.4948543121395,98790
5352.358515945107,4335.669058182015,6850.490230963757,3651.8311454531904,10150
5506.940391872196,4207.961793322971,2180.4210163566663,4132.826807833854,7210
3898.2567087111133,3470.493127958085,4734.447569881901,2545.074135897684,27960
4876.683117552829,6328.999990168882,3270.6315245349997,6589.173588535105,5800
3431.446552699492,3102.2037683239314,1173.5857551735785,2699.179542291489,11840
4318.9894938306825,4822.469573010566,975.1737749823619,1440.6520567420835,8770
3252.3737080303986,2492.1457191192303,8808.225461041984,2671.160377492615,13690
3226.1484183668244,6298.593498535776,6267.918884870398,5024.770220597996,15540
2988.1507575322885,4908.20104698098,2249.0209031249065,3707.8694750509376,38420
4101.037551997421,2594.489520225781,319.781010627333,1440.6520567420835,82570
4134.4274392544785,1235.096857701811,59.101440908021935,569.7230175770962,85460
3796.3779831191673,1914.8673511385107,1731.8832951797144,7011.7959909181145,4560
2710.86988592079,3844.8637859188593,1416.3238160458116,1643.7910015339169,3960
